,Date,Symbol,CDLDOJI,Close,return_5,return_10,return_15
80,2021-05-03,TECHM,100,957.7,3.424872089380804,1.3626396575127764,3.6493682781664427
84,2021-05-07,TECHM,100,980.95,-2.8135990621336426,0.28034048626330854,4.1490391966970686
89,2021-05-17,TECHM,100,953.35,3.1835107777836047,7.164210415901806,8.501599622384237
103,2021-06-04,TECHM,100,1019.2,5.2786499215070615,5.0529827315541676,6.897566718995285
111,2021-06-16,TECHM,100,1069.15,-1.1878595145676463,2.4598980498526712,-2.174624701865968
118,2021-06-25,TECHM,100,1089.5,-0.009178522257913269,-3.4648921523634746,1.2528682882056108
123,2021-07-02,TECHM,100,1089.4,-3.4560308426656916,1.262162658344046,2.827244354690661
129,2021-07-12,TECHM,100,1056.6,3.5585841378005023,6.08082528866174,16.056218057921654
139,2021-07-27,TECHM,100,1120.85,9.403577641968152,18.03988044787439,26.127492527992157
141,2021-07-29,TECHM,100,1127.8,10.675651711296341,22.94289767689306,24.064550452207854
143,2021-08-02,TECHM,100,1210.7,6.339307838440567,12.980094160403066,20.868092838853535
150,2021-08-11,TECHM,100,1323.6,6.716530673919618,9.511937141130256,8.627984285282576
152,2021-08-13,TECHM,100,1383.15,2.375013556013439,2.606369518851892,5.639301594187174
157,2021-08-23,TECHM,100,1416.0,0.225988700564983,3.1885593220339015,2.5459039548022533
159,2021-08-25,TECHM,100,1463.1,-1.8317271546715808,-2.4092679926184135,-1.0081334153509647
165,2021-09-02,TECHM,100,1437.8,-0.31645569620253333,0.9563221588537951,5.351926554458197
166,2021-09-03,TECHM,100,1441.95,-0.8634141267034212,-0.7385831686258282,1.5569194493567862
175,2021-09-17,TECHM,100,1451.55,4.353966449657265,-5.532017498536046,-0.7991457407598657
179,2021-09-23,TECHM,100,1521.5,-9.260598093986205,-6.855077226421291,-5.961222477817952
183,2021-09-29,TECHM,100,1395.35,-0.6951660873615761,0.4873329272225835,9.237825635145303
185,2021-10-01,TECHM,100,1371.25,5.010027347310841,7.905195989061076,11.146763901549672
194,2021-10-14,TECHM,100,1430.8,6.056052558009517,3.288370142577568,8.764327648867765
197,2021-10-20,TECHM,100,1539.3,1.854739167153907,-2.6473072175664303,-1.1271357110374747
202,2021-10-27,TECHM,100,1567.85,-4.420065695060115,-2.9275759798449985,-0.0063781611761237755
207,2021-11-03,TECHM,100,1498.55,1.5615094591438394,4.617797203963825,1.9251943545427253
208,2021-11-04,TECHM,100,1505.85,5.25616761297607,2.3541521399873755,2.0453564432048488
210,2021-11-09,TECHM,100,1559.2,2.6103129810159054,-1.3532580810672212,1.8214468958440033
234,2021-12-14,TECHM,100,1642.7,-0.5935350337858414,9.94703841236988,8.95476958665611
235,2021-12-15,TECHM,100,1641.6,1.1056286549707695,8.848075048732952,5.844907407407418
236,2021-12-16,TECHM,100,1652.65,1.8848516019725814,8.912957976583069,2.3870753033007563
249,2022-01-04,TECHM,100,1789.8,-2.941669460274887,-7.210302827131521,-16.15822996982903
252,2022-01-07,TECHM,100,1703.85,1.9896117615987308,-6.473574551750449,-13.196584206356189
253,2022-01-10,TECHM,100,1716.0,0.37296037296037365,-11.821095571095563,-12.252331002331008
261,2022-01-20,TECHM,100,1666.9,-15.37284780130782,-13.120163177155197,-14.517967484552162
264,2022-01-25,TECHM,100,1500.6,-1.1761961881913807,-3.052112488337999,-3.7718246034919356
268,2022-02-01,TECHM,100,1505.75,-4.751784824838112,-4.389838950689018,-6.189606508384527
269,2022-02-02,TECHM,100,1482.95,-1.898243366263197,-2.6265214606021825,-4.696719376917635
275,2022-02-10,TECHM,100,1468.5,-1.4266258086482853,-9.227102485529448,-1.0146407899216947
277,2022-02-14,TECHM,100,1390.15,2.017767866776965,1.4279034636550003,5.16491026148258
281,2022-02-18,TECHM,100,1437.95,-3.355471330713866,-0.9631767446712458,4.5238012448276965
291,2022-03-07,TECHM,100,1424.1,5.54034126816938,8.012077803525042,
12,2021-01-19,TITAN,100,1519.9,-5.210869136127383,0.34541746167511267,2.8455819461806753
41,2021-03-02,TITAN,100,1471.15,-0.9686299833463585,0.09516364748665129,1.1555585766237275
42,2021-03-03,TITAN,100,1474.6,-0.22718025227179695,-0.4340160043401542,-1.6106062661060627
47,2021-03-10,TITAN,100,1471.25,-0.2073067119796046,-1.3865760407816508,4.33305012744265
48,2021-03-12,TITAN,100,1482.5,-1.1500843170320407,1.5750421585160046,2.900505902192241
56,2021-03-24,TITAN,100,1488.15,4.78446393172729,6.978463192554507,2.0528844538520996
61,2021-04-01,TITAN,100,1559.35,2.0938211434251564,-2.606855420527776,-4.120306537980567
63,2021-04-06,TITAN,100,1525.5,0.33431661750245034,-2.9269092100950522,-1.2258275975090216
68,2021-04-13,TITAN,100,1530.6,-3.2503593362080196,-1.5549457728995186,-5.631778387560427
72,2021-04-20,TITAN,100,1522.9,-0.9225819160811777,-6.205266268303888,-4.46188193578042
77,2021-04-28,TITAN,100,1508.85,-5.3318752692447795,-3.5722570169334222,1.4912019087384376
84,2021-05-07,TITAN,100,1446.5,1.5070860698237043,5.133079847908739,10.352575181472524
85,2021-05-10,TITAN,100,1455.15,5.779472906573191,7.834243892382231,9.363295880149813
91,2021-05-19,TITAN,100,1521.15,4.062715708510001,4.243499983565058,13.77904874601452
96,2021-05-26,TITAN,100,1582.95,0.17372627057077317,9.336997378312638,8.338860987396956
97,2021-05-27,TITAN,100,1594.25,6.081229418221734,9.057550572369454,7.348282891641844
104,2021-06-07,TITAN,100,1685.1,2.949379858762091,3.4270963147587707,2.5488101596344404
107,2021-06-10,TITAN,100,1738.65,-1.5673079688263925,2.4271705058522386,0.09490121646102967
123,2021-07-02,TITAN,100,1754.75,-1.9461461746687614,-3.3850975922496085,-1.8179227810229404
141,2021-07-29,TITAN,100,1739.15,3.458586090906479,4.855820372020814,7.914785958657955
161,2021-08-27,TITAN,100,1822.55,10.795314257496358,11.418068091410394,13.980412060025781
193,2021-10-13,TITAN,100,2537.2,-5.57701403121551,-6.38696200536023,-4.156156392874033
199,2021-10-22,TITAN,100,2412.0,-1.179519071310109,5.172056384742962,5.281923714759529
202,2021-10-27,TITAN,100,2460.1,-1.713344985976184,2.7641152798666635,0.7357424494939258
233,2021-12-13,TITAN,100,2350.5,-4.728781110402047,-0.8168474792597191,7.375026590087219
250,2022-01-05,TITAN,100,2576.15,1.428488247966908,0.4949245967820204,-10.329367466956496
254,2022-01-11,TITAN,100,2653.35,-1.988052838864074,-10.43397968605725,-7.136261706898828
258,2022-01-17,TITAN,100,2597.55,-7.487825065927511,-6.381012877519199,-5.924813766818737
259,2022-01-18,TITAN,100,2600.6,-8.617242174882712,-5.252634007536717,-4.452818580327611
266,2022-01-28,TITAN,100,2315.6,6.717481430298844,5.469424771117648,7.486180687510791
270,2022-02-03,TITAN,100,2474.95,0.6828420776177291,0.7373886341138114,-2.7616719529687472
285,2022-02-24,TITAN,100,2406.6,1.4294024765229008,3.615058588880582,12.492728330424674
297,2022-03-15,TITAN,100,2556.95,5.2034650658010495,,
14,2021-01-21,TORNTPHARM,100,2738.95,-4.77555267529527,0.47828547436061797,-5.00556782708702
17,2021-01-27,TORNTPHARM,100,2648.15,1.0913279081623095,-2.343145214583775,-4.151955138492925
27,2021-02-10,TORNTPHARM,100,2586.1,-1.8522098913421825,-4.187773094621239,-3.431808514751944
30,2021-02-15,TORNTPHARM,100,2606.3,-5.92794382841576,-6.3922035068871725,-4.842113340751264
34,2021-02-19,TORNTPHARM,100,2497.0,-2.755306367641175,-0.6127352823388166,-2.643171806167399
39,2021-02-26,TORNTPHARM,100,2428.2,2.2032781484226938,0.11531175356231937,0.8607198748043832
