	UID	final_safety_stock
1948	150450092_H-550_904729	3.0
1949	2072232_ST70_909558	12.0
1950	150210414_7330_121219	3.0
1951	150210414_7330_121219	3.0
1952	150210414_7330_121219	3.0
1953	500091066_3DT231_10485	58.38265409378778
1954	500091066_3DT231_10485	58.38265409378778
1955	150310191_3DT231_393169	12.0
1956	500066197_3DT230_909549	3375.403701239817
1957	500066197_3DT230_909549	3375.403701239817
1958	500096733_3DT465_105331	7.5
1959	500096733_3DT465_105331	7.5
1960	150349406_ST70_171307	32.220906744137
1961	150353640_3DT401_TLM904892	8.63917120412209
1962	150353640_3DT401_TLM904892	8.63917120412209
1963	150112662_73801WR_109170	7.5
1964	150340592_3DT230_10441	51.231105356187584
1965	2131207_ST70_181093	29.628531799620383
1966	2131207_ST70_181093	29.628531799620383
1967	2131207_ST70_181093	29.628531799620383
1968	2131207_ST70_181093	29.628531799620383
1969	500087329_ST70_260312	30.605223872126047
1970	150353640_3DT401_600026	16.8467233025233
1971	150353640_3DT401_600026	16.8467233025233
1972	2068472_3DT199_904520	8.786252551935124
1973	2068472_3DT199_904520	8.786252551935124
1974	2078570_ST70_915724	39.16263327465192
1975	150385038_3DT465_915246	23.368886715085868
1976	150375635_ST70_915516	11.0
1977	150375635_3DT128_915477	11.0
1978	150375635_3DT128_915477	11.0
1979	500085761_3DT465_393194	10.0
1980	2061082_H-550_951044	7.5
1981	150397481_3DT401_101456	7.5
1982	2075445_H-550_110346	7.5
1983	2075445_H-550_110346	7.5
1984	500090251_3DT401_109149	564.1640426708227
1985	150322589_H-550_106920	7.5
1986	150322080_TRAC104_105269	7.5
1987	150322080_TRAC104_105269	7.5
1988	2098519_3DT184_32037	40.0
1989	2098519_3DT184_32037	40.0
1990	150127121_8735_103195	980.5904133257412
1991	500065772_7330_180262	7.965681532236424
1992	500074681_ST70_910462	12.862348920409676
1993	2061603_ST70_77353	50.300466590099745
1994	2061603_ST70_77353	50.300466590099745
1995	2061603_ST70_77353	50.300466590099745
1996	2061603_ST70_77353	50.300466590099745
1997	2051881_3DT120_909969	11.0
1998	2051881_3DT120_909969	11.0
1999	2051881_3DT120_909969	11.0
2000	2051881_3DT120_909969	11.0
2001	2098519_ST70_10543	40.0
2002	150450092_H-550_906683	3.7693998013354175
2003	150450092_H-550_906683	3.7693998013354175
2004	150450092_H-550_906683	3.7693998013354175
2005	150450092_H-550_906683	3.7693998013354175
2006	150183337_3DT222_912413	12.0
2007	150183337_3DT222_912413	12.0
2008	150183337_3DT222_912413	12.0
2009	2083360_3DT465_910375	21.40893347775598
2010	2083360_3DT465_910375	21.40893347775598
2011	500044714_3DT401_100522	7.668501322404415
2012	500044714_3DT401_100522	7.668501322404415
2013	150340645_3DT461_C43114	185.14603022885447
2014	150340645_7330_C43115	42.90667615069824
2015	150461050_3DT461_C45514	49.2356876457133
2016	150322439_ST70_914378	22.250920180209093
2017	500092852_73801WR_101467	7.5
2018	500092852_73801WR_101467	7.5
2019	500062030_CB70_101274	10.0
2020	150351310_7330_172046	10.0
2021	150354890_3DT231_914414	12.0
2022	150354890_H-550_914158	12.0
2023	150351184_ST70_TLM392700	3.688268716832173
2024	150208193_3DT465_394096	12.0
2025	2189632_3DT231_10518	85.53175117872078
2026	150382820_3DT401_915159	16.20164018071145
2027	2068474_ST70_C42023	4401.028478800248
2028	2068474_ST70_C42023	4401.028478800248
2029	150116253_3DT401_9713671	10.0
2030	150395314_ST70_950919	3.0
2031	150397391_ST70_911660	16.027593880437827
2032	500069630_3DT401_172890	11.350825876855623
2033	500069623_ST70_394412	36.04930326933545
2034	500095525_ST70_305638	10.0
2035	150163289_ST70_173845	21.528842155547423
2036	2073903_3DT465_909804	11.0
2037	2090917_7330_200533	7.5
2038	2090917_7330_200533	7.5
2039	2055820_3DT465_912101	25.368776531539993
2040	2046800_3DT231_914230	16.01647557844283
2041	2091152_ST70_171314	17.525468421065547
2042	2091152_ST70_171314	17.525468421065547
2043	150450092_H-550_TLM301275	3.0
2044	150450092_H-550_TLM301275	3.0
2045	150450092_H-550_TLM301275	3.0
2046	150450092_H-550_TLM301275	3.0
2047	150437757_3DT231_910313	41.11559125636136
2048	150351429_ST70_915291	10.0
2049	150205349_3DT465_394231	19.958115106082534
2050	2192253_ST70_950081	19.533514438729387
2051	2075453_3DT401_173009	10.0
2052	150094669_H-550_102734	7.5
2053	150094669_H-550_102734	7.5
2054	150314651_7360_171386	10.0
2055	150314651_7360_171386	10.0
2056	150314651_7360_171386	10.0
2057	150314651_7360_171386	10.0
2058	150314651_7360_171386	10.0
2059	150314651_7360_171386	10.0
2060	2129519_ST70_915591	7.5
2061	150088405_7330_20854	3185.5841434959707
2062	150088405_7330_20854	3185.5841434959707
2063	150088405_7330_20854	3185.5841434959707
2064	500066197_ST70_180825	6226.102082402775
2065	500062030_CB70_101767	10.0
2066	2068472_H-550_C36294	1102.255291145579
2067	2068472_H-550_C36294	1102.255291145579
2068	150324391_3DT230_180657	2467.6898816696294
2069	150450092_ST70_180381	10.0
2070	150450092_ST70_180381	10.0
2071	150450092_ST70_180381	10.0
2072	150450092_ST70_180381	10.0
2073	2100172_3DT465_913053	11.0
2074	2100172_ST70_912452	11.0
2075	150211412_73801WR_109891	7.5
2076	2219822_73801WR_915123	10.5
2077	2219822_ST70_914789	10.5
2078	2196191_H-550_910793	471.0197862831119
2079	150358865_3DT231_950113	16.314687810500175
2080	2068474_3DT199_TLM302777	1340.965610100564
2081	2068474_3DT199_TLM302777	1340.965610100564
2082	2230991_3DT231_913009	1098.2516263965613
2083	150314657_7360_915396	10.0
2084	150314657_7360_915396	10.0
2085	150314657_7360_915396	10.0
2086	150439574_TRAC103_180630	10.0
2087	2214864_3DT401_160555	14416.077925329462
2088	2214864_3DT401_160555	14416.077925329462
2089	2135347_3DT230_C44342	6801.231309734065
2090	2135347_3DT230_C44342	6801.231309734065
2091	150307895_3DT260_913764	12.0
2092	500043141_ST70_9716604	10.0
2093	500043141_ST70_9716604	10.0
2094	500043141_ST70_9716604	10.0
2095	150461050_3DT461_C45526	32.1304249932316
2096	2120988_3DT465_300488	185.88598535201166
2097	500090232_3DT133_C42771	35.0
2098	500090232_3DT133_C42771	35.0
2099	2060368_3DT230_173119	1483.2873160053703
2100	2060368_3DT230_173119	1483.2873160053703
2101	2060368_ST70_171468	1384.7114162363148
2102	2060368_ST70_171468	1384.7114162363148
2103	150320756_H-550_106865	282.76314257124415
2104	2135347_1338_911230	29.595828166641517
2105	500093974_7330_906313	3.0
2106	150461050_3DT461_C45528	42.06208937470885
2107	2190457_3DT222_129424	20.0
2108	2190457_3DT222_129424	20.0
2109	2190457_7341_31120	40.0
2110	2190457_1318_19680	40.0
2111	500078204_TRAC100_109357	7.5
2112	500078204_TRAC100_109357	7.5
2113	500078204_TRAC100_109357	7.5
2114	500078204_TRAC100_109357	7.5
2115	150384284_3DT465_108878	7.5
2116	150384284_ST70_915656	7.5
2117	500081254_3DT401_108158	7.5
2118	500081254_3DT401_108158	7.5
2119	500073243_PC-11_172504	10.0
2120	500092799_ST70_305562	10.0
2121	500092799_ST70_305562	10.0
2122	500094436_ST70_913994	11.0
2123	500094436_H-550_914440	12.0
2124	150230808_3DT231_260388	10.0
2125	150230808_3DT231_260388	10.0
2126	2102317_1338_393981	12.0
2127	2102317_1338_393981	12.0
2128	2102317_3DT231_909691	12.0
2129	2102317_3DT231_909691	12.0
2130	2102317_7341_76953	20.0
2131	2102317_7341_76953	20.0
2132	2102317_7341_76953	20.0
2133	2102317_7341_76953	20.0
2134	2102317_7341_76953	20.0
2135	2102317_7341_76953	20.0
2136	150400259_7341_170401	29.7701548770009
2137	2228927_H-550_950130	6.5
2138	2228927_H-550_950130	6.5
2139	150207950_3DT230_9713505	12.0
2140	500092221_ST70_912515	11.0
2141	500092221_ST70_912515	11.0
2142	500092221_ST70_912515	11.0
2143	500092221_ST70_912515	11.0
2144	150186728_3DT465_104464	7.5
2145	2106509_ST70_391982	6.232358194705561
2146	2106509_ST70_391982	6.232358194705561
2147	150230405_ST70_99307	40.0
2148	150384252_1338_909352	40.38405476120185
2149	2140728_ST70_181136	10.0
2150	2140728_ST70_181136	10.0
2151	150314162_7330_913448	11.0
2152	150314162_7330_913448	11.0
2153	500077483_3DT465_9713570	16.151955426158857
2154	2227984_ST70_172662	16.040859842785657
2155	2223543_3DT465_9716415	10.0
2156	2223543_3DT465_9716415	10.0
2157	2223543_ST70_9716652	10.0
2158	2223543_ST70_9716652	10.0
2159	2149750_H-550_915151	10.0
2160	2149750_H-550_915151	10.0
2161	2185868_1720_915438	11.0
2162	150371285_3DT199_301643	15.4378610857926
2163	150458351_7330_171002	147.11745631434968
2164	150458351_3DT465_915056	10.5
2165	1041909_3DT230_912064	11.0
2166	1041909_3DT230_912064	11.0
2167	150357763_H-550_304240	3.0
2168	150357763_73801WR_304744	3.0
2169	500083380_ST70_170925	10.0
2170	2227274_ST70_170573	941.9573463397223
2171	500042286_77352NA_300127	3.0
2172	500042286_77352NA_300127	3.0
2173	150310191_ST70_393219	12.0
2174	2053167_ST70_170602	10.0
2175	2053167_ST70_170602	10.0
2176	150302729_7330_180351	10.0
2177	150302729_7330_180351	10.0
2178	150302729_7330_180351	10.0
2179	150302729_7330_180351	10.0
2180	150185707_3DT260_51498	20.0
2181	150185707_3DT260_51498	20.0
2182	150207084_ST70_913066	12.0
2183	150314648_7360_915319	10.0
2184	150314648_7360_915319	10.0
2185	2043442_7330_910489	11.0
2186	2043442_7330_910489	11.0
2187	500087329_7330_173422	102.3997956897349
2188	150207957_3DT230_915600	7.5
2189	150207957_ST70_915597	7.5
2190	500062161_8338_913259	1016.9454989352698
2191	150305879_7341_77166	6031.054382524999
2192	2056995_ST70_392714	3.0
2193	2056995_ST70_392714	3.0
2194	2056995_ST70_392714	3.0
2195	2056995_ST70_392714	3.0
2196	2056995_ST70_170598	10.0
2197	2056995_ST70_170598	10.0
2198	2056995_ST70_950350	11.0940917840971
2199	2056995_ST70_950350	11.0940917840971
2200	2056995_ST70_950450	6.5
2201	2056995_ST70_950450	6.5
2202	150359873_ST70_914760	11.0
2203	150359873_ST70_914760	11.0
2204	150359873_ST70_914760	11.0
2205	150205487_3DT230_912091	1071.5838663882569
2206	150205487_3DT230_912091	1071.5838663882569
2207	2227984_H-550_173281	23.993677832853127
2208	2227984_H-550_173281	23.993677832853127
2209	2049351_3DT401_909833	1525.7534984229922
2210	500072408_ST70_173742	25.106851006146655
2211	500078852_ST70_9716257	808.1867019561586
2212	500051768_H-550_173259	160.63209120036015
2213	2228927_ST70_180924	19.338185402979143
2214	150401673_1318_974931	10.5
2215	2135347_1338_911433	1128.8801820169747
2216	150183337_3DT222_907587	1631.4584643269163
2217	150183337_3DT222_907587	1631.4584643269163
2218	150183337_3DT222_907587	1631.4584643269163
2219	500083587_ST70_392770	3.0
2220	500083587_ST70_392770	3.0
2221	500083587_ST70_392770	3.0
2222	500083587_ST70_392770	3.0
2223	500083587_2838_TLM904872	3.0
2224	500083587_2838_TLM904872	3.0
2225	2227984_3DT222_77449	20.0
2226	2056995_ST70_906495	3.0
2227	2056995_ST70_906495	3.0
2228	2056995_H-550_904828	3.0
2229	2056995_TRAC105_104623	7.5
2230	2056995_TRAC105_104623	7.5
2231	2056995_TRAC105_104623	7.5
2232	2056995_TRAC105_104623	7.5
2233	2056995_TRAC105_160732	10.0
2234	2056995_TRAC105_160732	10.0
2235	2056995_3DT260_107083	7.5
2236	2056995_ST70_300224	3.0
2237	2056995_ST70_300224	3.0
2238	2056995_ST70_300224	3.0
2239	2056995_ST70_300224	3.0
2240	2044956_8103 PLUS_C28770	55.0
2241	150321266_ST70_911256	31.403760710591744
2242	150321266_ST70_911256	31.403760710591744
2243	150321266_ST70_911256	31.403760710591744
2244	150321266_ST70_911256	31.403760710591744
2245	2170049_7360_394289	10.0
2246	2170049_7360_394289	10.0
2247	500063088_3DT465_913068	26.692322519074764
2248	150400259_1338_974903	18.304812492773376
2249	500082739_ST70_172169	21.996074530984988
2250	500069642_ST70_172024	13.699111318888342
2251	150437743_ST70_9713576	17.730152337469026
2252	150314636_ST70_170586	10.0
2253	150184160_H-550_103193	8.971045649148564
2254	150184160_H-550_103193	8.971045649148564
2255	150184160_H-550_103193	8.971045649148564
2256	150184160_H-550_103193	8.971045649148564
2257	150332722_73551_305534	10.0
2258	2056995_ST70_172866	10.0
2259	2056995_ST70_172866	10.0
2260	150349406_H-550_107379	7.5
2261	150349406_H-550_107379	7.5
2262	150356186_3DT401_394243	11.571248287960335
2263	150321266_3DT231_913432	12.0
2264	150321266_3DT231_913432	12.0
2265	2056515_90005_909808	40.0
2266	2223531_ST70_392810	3.0
2267	500092852_73801WR_101795	7.5
2268	150332722_3DT222_180332	14.701440697223669
2269	150098040_7320_912277	12.0
2270	150098040_7320_912277	12.0
2271	500072681_73551_909609	12.0
2272	500072643_73801WR_110394	7.5
2273	150363622_2597_C44355	21.659036651378102
2274	150205511_ST70_305172	3.0
2275	2056515_3DT230_120166	127.68130326125306
2276	500095525_3DT401_100674	7.5
2277	150394443_7330_305322	10.0
2278	150353434_ST70_912831	12.15392616770215
2279	2107131_ST70_913879	12.0
2280	2107131_ST70_913879	12.0
2281	150358475_ST70_394315	10.0
2282	150358475_ST70_394315	10.0
2283	150314656_7360_915527	10.0
2284	150314656_7360_915527	10.0
2285	150314656_7360_915527	10.0
2286	150314656_7360_915527	10.0
2287	2120901_3DT404_184327	54.68469475981237
2288	2120901_3DT404_184327	54.68469475981237
2289	2120901_3DT404_184327	54.68469475981237
2290	2120901_3DT404_184327	54.68469475981237
2291	2088096_ST70_180306	26.88194750798797
2292	2068472_ST70_C36253	3554.4871900831567
2293	2068472_ST70_C36253	3554.4871900831567
2294	150437226_TRAC100_104248	21.933529506399047
2295	2083629_3DT230_172527	11.0
2296	150183433_H-550_105383	1744.6639894437926
2297	150183433_H-550_105383	1744.6639894437926
2298	150183433_H-550_105383	1744.6639894437926
2299	150183433_H-550_105383	1744.6639894437926
2300	150448147_3DT231_9716540	10.0
2301	150310930_7341_9716559	67.7674589961876
2302	500084793_ST70_172606	10.0
2303	500084793_ST70_172606	10.0
2304	500084793_3DT401_109260	7.5
2305	500084793_3DT401_109260	7.5
2306	500084793_H-550_103244	7.5
2307	500084793_H-550_103244	7.5
2308	2187740_ST70_911721	1457.3267546475543
2309	2187740_H-550_911787	956.1771504213818
2310	150182953_ST70CAN_37719	20.0
2311	150182953_ST70CAN_37719	20.0
2312	150182953_3DT260_52136	20.0
2313	150182953_3DT260_52136	20.0
2314	150182953_7330_913890	11.0
2315	150182953_73551_910295	12.0
2316	150363807_3DT198_914592	378.00682429058656
2317	150359273_ST70_151333	13.101993304996927
2318	2054418_3DT230_915334	706.5689504600268
2319	150340589_3DT231_909538	17.94732149711159
2320	150410769_73801WR_9713638	10.0
2321	2120027_3DT230_181006	432.15454953925587
2322	150127121_7408_96259	16610.483997577892
2323	2214864_ST70_171116	4699.08108704931
2324	2214864_7330_172740	1006.0614526316858
2325	150166521_ST70_181094	7143.196801259891
2326	150166521_ST70_181094	7143.196801259891
2327	150166521_ST70_181094	7143.196801259891
2328	150166521_ST70_181094	7143.196801259891
2329	150108999_3DT260_107919	7.5
2330	150340579_3DT487_C42976	120.0
2331	500083587_3DT260_104809	7.5
2332	500083587_3DT260_104809	7.5
2333	500083587_ST70_171227	10.0
2334	500083587_ST70_171227	10.0
2335	500083587_ST70_171227	10.0
2336	500083587_ST70_171227	10.0
2337	150340579_3DT397_C42977	40.0
2338	2120988_H-550_TLM302564	10.005233996524538
2339	2056995_ST70_906541	171.16016369668156
2340	2056995_ST70_906541	171.16016369668156
2341	500083242_ST70_913179	13.51528702658478
2342	500083242_ST70_913179	13.51528702658478
2343	500083242_90005_913167	11.0
2344	500083242_90005_913167	11.0
2345	500083242_3DT401_913182	16.06377306840598
2346	500083242_3DT401_913182	16.06377306840598
2347	500077483_ST70_9713600	12.0
2348	500077483_7330_9713548	12.0
2349	150088405_2513_172656	10.766575226450247
2350	500081185_3DT230_C41800	11.0
2351	150183008_3DT465_173211	3797.297341366979
2352	150183008_3DT465_173211	3797.297341366979
2353	150183008_ST70_910518	1862.4741639374442
2354	150183008_ST70_910518	1862.4741639374442
2355	150183008_ST70_910518	1862.4741639374442
2356	150183008_ST70_910518	1862.4741639374442
2357	150352103_ST70_170418	11.0
2358	2172458_3DT465_915284	12.0
2359	500066197_90005_914392	520.1344156115476
2360	500066197_90005_914392	520.1344156115476
2361	500066197_3DT230_C33416	13303.731969454308
2362	500066197_3DT230_C33416	13303.731969454308
2363	500082692_ST70_191868	10.0
2364	500088241_3DT465_914638	30.400229354685123
2365	500088241_ST70_913695	12.0
2366	2066191_3DT230_32275	40.0
2367	500085891_CB70_913970	12.0
2368	500072936_TRAC100_912298	12.0
2369	150314207_ST70_305420	10.0
2370	150314207_3DT230_305419	10.0
2371	500062537_3DT260_910318	1994.9080701645462
2372	500062537_3DT260_910318	1994.9080701645462
2373	500072408_3DT401_172294	1433.657853803662
2374	500078852_3DT260_600009	560.9595416621278
2375	500073243_3DT138_C41734	9679.807003978596
2376	500073243_PC-191T_100392	597.253868089239
2377	500073243_73550_103528	744.1581678163157
2378	150346545_ST70_911840	11.0
2379	500096312_3DT128_173085	10.0
2380	2096551_3DT231_181135	23.637190900303025
2381	500091734_ST70_305529	11.0
2382	500097304_ST70_911251	5649.269819339937
2383	500087200_3DT401_102135	1266.75332518598
2384	500087200_ST70_907266	1593.2060221383363
2385	500087200_7330_305325	3048.2849641043013
2386	2082628_ST70_910445	12.0
2387	150355632_3DT260_910607	2332.6320034004193
2388	150355632_3DT260_910607	2332.6320034004193
2389	150356186_7330_171415	10.0
2390	500044714_3DT401_104940	10.0
2391	500044714_3DT401_104940	10.0
2392	500092834_3DT260_911659	12.0
2393	2219287_ST70_914785	28.630617611373854
2394	2227274_3DT401_907790	861.4085371233687
2395	2227274_90005_172870	687.6787809304296
2396	2227274_90005_172870	687.6787809304296
2397	2183022_3DT260_109029	7.5
2398	2183022_3DT260_109029	7.5
2399	2183022_ST70_392834	341.6580578779542
2400	500096923_7330_392971	7.5
2401	500096923_7330_392971	7.5
2402	150363267_ST70_909964	12.0
2403	150358475_3DT401_104408	7.5
2404	150358475_7330_394386	10.0
2405	150363267_73801WR_190463	7.5
2406	150363267_73801WR_190184	7.5
2407	2068474_ST70_C36257	12.0
2408	2068474_ST70_C36257	12.0
2409	2068474_H-550_C36296	697.3868324802756
2410	2068474_H-550_C36296	697.3868324802756
2411	500069986_H-550_910951	1882.4445695717204
2412	500069986_H-550_910951	1882.4445695717204
2413	500069986_3DT231_911192	1082.8993250028689
2414	150371285_H-550_101355	1144.0610314386054
2415	150371285_3DT260_108813	2275.524228446337
2416	150371285_ST70_191888	8757.287321212189
2417	500095197_ST70_171140	11.320283614610995
2418	500095197_3DT465_160571	10.0
2419	2097977_3DT230_171118	11.529761461091523
2420	2097977_ST70_171093	10.0
2421	2097977_ST70_171093	10.0
2422	500094787_H-550_915060	10.0
2423	150363622_3DT304_909518	406.3366838530583
2424	150370128_ST70_915292	4811.324110216677
2425	150370128_7330_915299	832.1547319909605
2426	150370128_3DT401_915078	1249.7774375292383
2427	2106509_7330_905156	80.0
2428	2106509_3DT260_200737	7.5
2429	150116372_H-550_101917	7.5
2430	500087211_3DT401_102044	7.5
2431	500070561_2B11_108605	7.5
2432	500070561_22358_180605	18.149085738045716
2433	2053600_ST70_170288	10.0
2434	150332609_ST70_907631	3.5
2435	2229966_3DT260_171648	7.5
